seguradora_id,data_proposta,data_finalizada,modelo,fabricante,fabricacao,ano_modelo,case
65,2023-07-13,2023-07-18,CRUZE LT 1.8 16V FLEXPOWER,GM - CHEVROLET,2013,2013,Aprovado
65,2023-07-13,2023-07-26,UNO WAY 1.0 EVO FIRE FLEX,FIAT,2012,2013,Reprovado
65,2023-07-13,2023-07-18,COROLLA GLI 1.8 FLEX,TOYOTA,2015,2016,Aprovado
2,2023-07-13,2023-07-17,J6 2.0 16V 5p Mec.,JAC,2011,2012,Reprovado
65,2023-07-13,2023-07-14,S 10 PICK-UP LTZ 2.8 CD 4X4 TD,GM - CHEVROLET,2018,2019,Aprovado
65,2023-07-13,2023-07-21,S10 PICK-UP LTZ 2.5 FLEX 4X4 C,GM - CHEVROLET,2016,2016,Aprovado
65,2023-07-13,2023-07-14,CROSSFOX 1.6 MI TOTAL FLEX,VOLKSWAGEN,2011,2012,Aprovado
65,2023-07-13,2023-07-18,S 10 PICK-UP EXECUTIVE 2.4 CD,GM - CHEVROLET,2008,2009,Reprovado
65,2023-07-13,2023-07-18,IX35 GLS 2.0 16V 2WD FLEX AUT.,HYUNDAI,2014,2015,Reprovado
65,2023-07-13,2023-07-14,TRACKER LT 1.0 TURBO 12V FLEX,GM - CHEVROLET,2021,2021,Aprovado
2,2023-07-13,2023-07-17,XRE 300 Flex,Honda,2019,2019,Aprovado
65,2023-07-13,2023-07-14,FOCUS FASTBACK TIT. 2.0 FLEX,FORD,2016,2016,Reprovado
2,2023-07-13,2023-07-14,CG 160 TITAN FLEXone,Honda,2023,2023,Aprovado
65,2023-07-13,2023-07-26,HB20 COMFORT PLUS 1.0 FLEX,HYUNDAI,2018,2018,Reprovado
65,2023-07-13,2023-07-14,CRV LX 2.0 16V 2WD,HONDA,2012,2012,Aprovado
65,2023-07-13,2023-07-17,VIRTUS 1.6 MSI FLEX 16V 4P AUT,VOLKSWAGEN,2019,2019,Aprovado
65,2023-07-13,2023-07-26,ONIX HATCH LT 1.0 8V FLEXPOWER,GM - CHEVROLET,2019,2019,Reprovado
2,2023-07-13,2023-07-17,CG 160 Start,Honda,2022,2022,Aprovado
2,2023-07-13,2023-07-24,BIZ 125 Flexone,Honda,2022,2022,Aprovado
53,2023-07-13,2023-07-14,"","","","",Aprovado
2,2023-07-13,2023-07-18,Tucson 2.0 16V Aut.,Hyundai,2007,2007,Aprovado
59,2023-07-13,2023-07-21,BIZ 110I,HONDA,2020,2020,Aprovado
2,2023-07-13,2023-07-14,CB 300R,Honda,2011,2012,Aprovado
2,2023-07-13,2023-07-17,CB TWISTER 250cc,Honda,2019,2019,Aprovado
2,2023-07-13,2023-07-17,PCX 150,Honda,2018,2018,Aprovado
2,2023-07-13,2023-07-14,ARGO 1.0 6V Flex.,Fiat,2021,2021,Aprovado
2,2023-07-13,2023-07-17,FZ15 150 FAZER FLEX,YAMAHA,2022,2023,Aprovado
2,2023-07-13,2023-07-17,NMAX 160,YAMAHA,2020,2020,Aprovado
2,2023-07-13,2023-07-18,CAMARO SS 6.2 V8 16V 406cv,GM - Chevrolet,2012,2012,Aprovado
2,2023-07-13,2023-07-14,MONTANA LS 1.4 ECONOFLEX 8V 2p,GM - Chevrolet,2011,2011,Aprovado
61,2023-07-13,2023-07-19,"","","","",Aprovado
2,2023-07-13,2023-07-17,CG 150 TITAN-EX MIX,Honda,2014,2014,Aprovado
2,2023-07-13,2023-07-17,A3 Sportback 1.4 TFSI S-Tronic,Audi,2014,2015,Aprovado
2,2023-07-13,2023-07-18,NMAX Connected 160 ABS,YAMAHA,2023,2023,Aprovado
2,2023-07-13,2023-07-17,NC 750X,Honda,2015,2015,Aprovado
2,2023-07-13,2023-07-17,FZ25 250 FAZER FLEX,YAMAHA,2017,2018,Aprovado
59,2023-07-13,2023-07-14,CIVIC,HONDA,2014,2014,Aprovado
2,2023-07-13,2023-07-14,CG 150 TITAN-ESD MIX Flex,Honda,2013,2014,Aprovado
2,2023-07-13,2023-07-19,CG 160 TITAN FLEXone,Honda,2018,2018,Aprovado
2,2023-07-13,2023-07-14,YS 250 FAZER,YAMAHA,2006,2007,Aprovado
2,2023-07-13,2023-07-14,CB 300F Twister Flex,Honda,2023,2023,Aprovado
2,2023-07-13,2023-07-14,PRISMA  Sed. LT  1.4 8V Econof,GM - Chevrolet,2011,2012,Aprovado
2,2023-07-13,2023-07-17,COOPER CABRIO S 1.6 Aut.,MINI,2010,2011,Aprovado
2,2023-07-13,2023-07-18,325i,BMW,1993,1994,Reprovado
2,2023-07-13,2023-07-17,CBR 1000 RR Fire Blade,Honda,2011,2011,Aprovado
2,2023-07-13,2023-07-17,TRX 420 Fourtrax  FM 4x4 Quadriciclo,Honda,2023,2024,Aprovado
2,2023-07-13,2023-07-17,YS 250 FAZER BlueFlex,YAMAHA,2012,2013,Aprovado
2,2023-07-13,2023-07-18,Up! take 1.0 Total Flex 12V 5p,VW - VolksWagen,2014,2015,Aprovado
2,2023-07-13,2023-07-17,Siena EX 1.0 mpi Fire 16v 4p,Fiat,2001,2002,Aprovado
2,2023-07-13,2023-07-16,XVS 950 MIDNIGHT STAR,YAMAHA,2015,2015,Aprovado
2,2023-07-13,2023-07-17,BIZ 125 Flexone,Honda,2020,2020,Aprovado
2,2023-07-13,2023-07-14,NINJA 400,KAWASAKI,2023,2023,Aprovado
2,2023-07-13,2023-07-13,CG 150 FAN ESDi,Honda,2012,2013,Aprovado
2,2023-07-13,2023-07-14,POP 110i,Honda,2023,2023,Aprovado
2,2023-07-13,2023-07-17,POP 110i,Honda,2023,2023,Aprovado
2,2023-07-13,2023-07-14,UNO VIVACE 1.0 EVO Fire Flex 8V 5p,Fiat,2014,2015,Aprovado
2,2023-07-13,2023-07-14,118iA Full 1.6 TB 16V 170cv 5p,BMW,2011,2012,Aprovado
2,2023-07-13,2023-07-17,CB 500X,Honda,2019,2019,Aprovado
61,2023-07-13,2023-07-14,"","","","",Aprovado
2,2023-07-13,2023-07-14,ONIX SEDAN Plus LTZ 1.0 12V TB Flex Aut.,GM - Chevrolet,2022,2023,Aprovado
2,2023-07-13,2023-07-17,XTZ 250 LANDER 249cc,YAMAHA,2022,2022,Aprovado
2,2023-07-13,2023-07-14,R 1250 GS Adventure Premium,BMW,2019,2020,Aprovado
2,2023-07-13,2023-07-14,CG 125 FAN ES,Honda,2010,2010,Aprovado
2,2023-07-13,2023-07-17,Civic Sedan LX 1.6 16V Aut. 4p,Honda,2000,2000,Aprovado
2,2023-07-13,2023-07-17,XTZ 250 TENERE,YAMAHA,2014,2015,Aprovado
2,2023-07-13,2023-07-14,AZERA GLS 3.3 V6 24V 4p Aut.,Hyundai,2008,2009,Aprovado
65,2023-07-13,2023-07-20,TORO VOLCANO 1.3 T270 4X2 FLEX,FIAT,2021,2022,Aprovado
65,2023-07-13,2023-07-20,MOBI WAY 1.0 FIRE FLEX 4P,FIAT,2020,2020,Aprovado
65,2023-07-13,2023-07-17,SANDERO EXPRESSION HI-POWER 1.,RENAULT,2015,2015,Aprovado
65,2023-07-13,2023-07-17,HILUX CD SRX 4X4 2.8 TDI 16V D,TOYOTA,2021,2021,Aprovado
65,2023-07-13,2023-07-14,RENEGADE TRAILHAWK 2.0 4X4 TB,JEEP,2016,2016,Aprovado
65,2023-07-13,2023-07-18,KWID INTENSE 1.0 FLEX 12V 5P M,RENAULT,2019,2020,Aprovado
65,2023-07-13,2023-07-14,L200-TRITON SPORT HPE 2.4 CD D,MITSUBISHI,2018,2019,Aprovado
2,2023-07-13,2023-07-24,TIIDA SL 1.8 Flex aut,Nissan,2010,2011,Aprovado
2,2023-07-13,2023-07-17,Bravo ABSOLUTE 1.8 Flex 16V 5p,Fiat,2011,2011,Aprovado
2,2023-07-13,2023-07-15,POP 110i,Honda,2019,2019,Aprovado
2,2023-07-13,2023-07-18,Hilux CD SRV 4x4 2.8 TDI Diesel Aut.,Toyota,2018,2019,Aprovado
2,2023-07-13,2023-07-14,CRUZE LTZ 1.4 16V Turbo Flex 4p Aut.,GM - Chevrolet,2017,2018,Aprovado
2,2023-07-13,2023-07-25,F 800 GS 798cc,BMW,2012,2013,Aprovado
2,2023-07-13,2023-07-20,NXR 160 Bros ESDD FLEXone,Honda,2023,2023,Aprovado
2,2023-07-13,2023-07-14,NX-4 FALCON 400,Honda,2007,2007,Aprovado
2,2023-07-13,2023-07-17,R 1250 GS Premium 40 Anos,BMW,2021,2022,Aprovado
2,2023-07-13,2023-07-17,Siena Celebration 1.0 Fire Flex 8V 4p,Fiat,2009,2010,Aprovado
2,2023-07-13,2023-07-14,XJ6 N,YAMAHA,2017,2018,Aprovado
2,2023-07-13,2023-07-14,YS 150 Fazer SED,YAMAHA,2022,2022,Aprovado
2,2023-07-13,2023-07-14,PCX 160,Honda,2022,2023,Aprovado
2,2023-07-13,2023-07-14,Renegade Sport 1.8 4x2 Flex 16V Aut.,Jeep,2019,2020,Aprovado
2,2023-07-13,2023-07-17,Fit DX 1.5 Flexone 16V 5p Mec.,Honda,2019,2019,Aprovado
2,2023-07-13,2023-07-14,Celta 1.0 MPFI VHC 8v 3p,GM - Chevrolet,2001,2001,Aprovado
2,2023-07-13,2023-07-17,Renegade Sport 1.8 4x2 Flex 16V Aut.,Jeep,2017,2017,Aprovado
2,2023-07-13,2023-07-25,ETIOS XS  1.3 Flex 16V 5p Mec.,Toyota,2012,2013,Aprovado
2,2023-07-13,2023-07-14,YS 250 FAZER,YAMAHA,2008,2008,Aprovado
2,2023-07-13,2023-07-25,CHOPPER ROAD 150,HAOJUE,2019,2020,Aprovado
2,2023-07-13,2023-07-13,NX 350 SAHARA,Honda,1990,1991,Aprovado
2,2023-07-13,2023-07-18,NMAX 160,YAMAHA,2022,2022,Aprovado
2,2023-07-13,2023-07-20,Ka 1.5 16V Flex 5p,Ford,2014,2015,Aprovado
61,2023-07-13,2023-07-14,"","","","",Aprovado
2,2023-07-13,2023-07-17,PCX 150,Honda,2015,2015,Aprovado
2,2023-07-13,2023-07-14,CG 160 FAN Flex,Honda,2023,2023,Aprovado
65,2023-07-13,2023-07-26,ARRIZO 6 PRO 1.5 TURBO (HIBRID,CAOA CHERY,2022,2023,Reprovado
65,2023-07-13,2023-07-17,KICKS S 1.6 16V FLEX 5P AUT.,NISSAN,2017,2018,Aprovado
65,2023-07-13,2023-07-26,NOVO GOL CITY 1.0 TOTAL FLEX,VOLKSWAGEN,2013,2014,Reprovado
65,2023-07-13,2023-07-19,HILUX SW4 SRV D4-D 4X4 3.0 TDI,TOYOTA,2013,2013,Aprovado
65,2023-07-13,2023-07-26,RANGE R. VE. R-DYN SE 2.0 4X4,LAND ROVER,2019,2020,Reprovado
2,2023-07-13,2023-07-17,PULSE AUDACE 1.0 Turbo 200 Flex Aut.,Fiat,2023,2023,Aprovado
65,2023-07-13,2023-07-20,PRISMA SEDAN JOY 1.0 FLEX,GM - CHEVROLET,2017,2018,Aprovado
65,2023-07-13,2023-07-18,KICKS EXCLUSIVE 1.6 16V FLEX A,NISSAN,2021,2022,Aprovado
65,2023-07-13,2023-07-19,ONIX SED. PLUS PREM. 1.0 12V T,GM - CHEVROLET,2023,2023,Aprovado
65,2023-07-13,2023-07-26,2500 LARAMIE SLT 6.7 TDI CD 4X,RAM,2021,2021,Reprovado
2,2023-07-13,2023-07-18,HB20 Comf. 1.0,Hyundai,2016,2017,Aprovado
2,2023-07-13,2023-07-17,CG 160 Start,Honda,2021,2022,Aprovado
2,2023-07-13,2023-07-17,CG 160 Start,Honda,2019,2019,Aprovado
2,2023-07-13,2023-07-14,PCX 150 SPORT,Honda,2021,2022,Aprovado
61,2023-07-13,2023-07-14,"","","","",Reprovado
2,2023-07-13,2023-07-14,PCX 160,Honda,2023,2023,Aprovado
2,2023-07-13,2023-07-17,Celta Life 1.0 MPFI 8v FlexPower 3p,GM - Chevrolet,2007,2007,Aprovado
2,2023-07-13,2023-07-17,EcoSport TITANIUM 2.0 16V Flex 5p,Ford,2012,2013,Aprovado
2,2023-07-13,2023-07-17,AMAROK S CD 2.0 16V TDI 4x2,VW - VolksWagen,2011,2011,Aprovado
2,2023-07-13,2023-07-17,Polo Highline 200 TSI 1.0 Flex 12V Aut.,VW - VolksWagen,2018,2019,Aprovado
2,2023-07-13,2023-07-14,KWID Zen 1.0 Flex 12V 5p Mec.,Renault,2017,2018,Aprovado
2,2023-07-13,2023-07-14,CG 150 FAN ESDi,Honda,2014,2015,Aprovado
2,2023-07-13,2023-07-14,XTZ 250 LANDER 249cc,YAMAHA,2022,2022,Aprovado
2,2023-07-13,2023-07-19,Master 2.5 dCi Chassi 16V 115cv Diesel,Renault,2012,2013,Reprovado
65,2023-07-13,2023-07-26,F 250 XLT 3.9 4X4 CD TB D,FORD,2009,2009,Aprovado
65,2023-07-13,2023-07-17,MONTANA SPORT 1.4 ECONOFLEX,GM - CHEVROLET,2016,2017,Aprovado
2,2023-07-13,2023-07-17,CB TWISTER 250cc,Honda,2022,2022,Aprovado
61,2023-07-13,2023-07-14,"","","","",Aprovado
61,2023-07-13,2023-07-13,"","","","",Aprovado
2,2023-07-13,2023-07-13,CG 125 TITAN-KS,Honda,2003,2003,Aprovado
2,2023-07-13,2023-07-21,NMAX 160,YAMAHA,2020,2021,Aprovado
2,2023-07-13,2023-07-14,CG 160 TITAN FLEXone,Honda,2021,2021,Aprovado
2,2023-07-13,2023-07-18,ix35 2.0 16V 170cv 4WD mec,Hyundai,2011,2012,Aprovado
2,2023-07-13,2023-07-17,XTZ 250 TENERE,YAMAHA,2012,2013,Aprovado
2,2023-07-13,2023-07-14,XTZ 150 ED CROSSER,YAMAHA,2017,2017,Aprovado
2,2023-07-13,2023-07-17,BIZ 125 Flexone,Honda,2016,2017,Aprovado
2,2023-07-13,2023-07-17,UNO WAY 1.0 EVO Fire Flex 8V 5p,Fiat,2012,2013,Aprovado
65,2023-07-13,2023-07-20,MOBI LIKE 1.0 FIRE FLEX 4P.,FIAT,2021,2021,Aprovado
65,2023-07-13,2023-07-21,RENEGADE STD 1.8 4X2 FLEX 16V,JEEP,2021,2021,Aprovado
65,2023-07-13,2023-07-17,KICKS SV 1.6 16V FLEXSTAR AUT.,NISSAN,2017,2018,Aprovado
65,2023-07-13,2023-07-17,YARIS XL PLUS TECH 1.3 FLEX 16,TOYOTA,2018,2019,Aprovado
65,2023-07-13,2023-07-18,RENEGADE1.8 4X2 FLEX 16V AUT(P,JEEP,2019,2019,Aprovado
65,2023-07-13,2023-07-24,RANGER LIMITED 3.2 20V 4X4 CD,FORD,2017,2018,Aprovado
53,2023-07-13,2023-07-13,"","","","",Aprovado
65,2023-07-13,2023-07-17,VIRTUS COMFORT. 200 TSI 1.0 FL,VOLKSWAGEN,2021,2021,Aprovado
65,2023-07-13,2023-07-18,ECOSPORT SE 1.6 16V FLEX,FORD,2013,2014,Aprovado
65,2023-07-13,2023-07-14,HB20 COMFORT 1.0 FLEX,HYUNDAI,2013,2014,Aprovado
65,2023-07-13,2023-07-18,KWID ZEN 1.0 FLEX 12V 5P MEC.,RENAULT,2019,2020,Aprovado
65,2023-07-13,2023-07-21,TORO RANCH 2.0 16V 4X4 DIESEL,FIAT,2020,2021,Aprovado
65,2023-07-13,2023-07-24,HB20 VISION 1.0 FLEX 12V MEC.,HYUNDAI,2022,2022,Aprovado
65,2023-07-13,2023-07-17,SYMBOL EXPRESSION 1.6 16V HI-F,RENAULT,2012,2012,Aprovado
65,2023-07-13,2023-07-19,CARGO 2428 E T,FORD,2011,2012,Aprovado
2,2023-07-13,2023-07-17,Palio 1.0 Fire Flex 4p,Fiat,2008,2008,Aprovado
2,2023-07-13,2023-07-13,CG 125 FAN KS,Honda,2011,2012,Aprovado
2,2023-07-13,2023-07-13,YBR 125 E,YAMAHA,2007,2008,Aprovado
2,2023-07-13,2023-07-18,JETTA 2.0 TSI 16V 4p Tiptronic,VW - VolksWagen,2015,2015,Aprovado
2,2023-07-13,2023-07-14,CG 160 Start,Honda,2023,2023,Aprovado
2,2023-07-13,2023-07-14,PCX 150 SPORT,Honda,2019,2019,Aprovado
2,2023-07-13,2023-07-14,GSX-R 1000,Suzuki,2015,2016,Aprovado
2,2023-07-13,2023-07-17,PCX 150,Honda,2017,2017,Aprovado
2,2023-07-13,2023-07-14,FUSCA 1300,VW - VolksWagen,1975,1975,Aprovado
61,2023-07-13,2023-07-13,"","","","",Aprovado
2,2023-07-13,2023-07-17,ETIOS XLS Sedan 1.5 Flex 16V 4p Mec.,Toyota,2013,2014,Aprovado
2,2023-07-13,2023-07-13,DL 650XT V-Strom,Suzuki,2018,2019,Aprovado
2,2023-07-13,2023-07-18,CG 160 TITAN FLEXone,Honda,2020,2020,Aprovado
2,2023-07-13,2023-07-17,i30 2.0 16V 145cv 5p Mec.,Hyundai,2011,2012,Aprovado
2,2023-07-13,2023-07-17,Ka 1.0 SE Plus TiVCT Flex 5p,Ford,2017,2018,Aprovado
2,2023-07-13,2023-07-17,Celta Life 1.0 MPFI 8v Flexpower 5p,GM - Chevrolet,2007,2007,Aprovado
2,2023-07-13,2023-07-17,FZ15 150 FAZER FLEX,YAMAHA,2023,2024,Aprovado
2,2023-07-13,2023-07-14,HB20S Diamond Plus 1.0 TB Flex 12V Aut.,Hyundai,2020,2021,Aprovado
2,2023-07-13,2023-07-14,Gol 1.0 Flex 12V 5p,VW - VolksWagen,2019,2020,Aprovado
2,2023-07-13,2023-07-17,F 750 GS Sport,BMW,2022,2023,Aprovado
2,2023-07-13,2023-07-20,YS 150 Fazer SED,YAMAHA,2022,2022,Aprovado
2,2023-07-13,2023-07-17,XTZ 250 TENERE,YAMAHA,2016,2016,Aprovado
2,2023-07-13,2023-07-17,Scram 411 EFI,Royal Enfield,2023,2023,Aprovado
2,2023-07-13,2023-07-17,CG 160 TITAN FLEXone,Honda,2022,2022,Reprovado
2,2023-07-13,2023-07-14,MARCH SV 1.6 16V Flex Fuel,Nissan,2015,2016,Aprovado
2,2023-07-13,2023-07-14,Corolla XEi 2.0 Flex 16V Aut.,Toyota,2014,2015,Aprovado
2,2023-07-13,2023-07-17,YZF R-3 321,YAMAHA,2023,2024,Aprovado
2,2023-07-13,2023-07-26,PRISMA Sed. Joy 1.0 8v FlexPower,GM - Chevrolet,2018,2019,Aprovado
65,2023-07-13,2023-07-14,COMPASS LIMITED T270 1.3 TB 4X,JEEP,2021,2022,Aprovado
65,2023-07-13,2023-07-17,TRANSIT FURGAO 2.0 LONGO TURBO,FORD,2022,2023,Aprovado
65,2023-07-13,2023-07-26,2008 ALLURE 1.6 FLEX 16V 4P AU,PEUGEOT,2022,2022,Reprovado
2,2023-07-13,2023-07-24,VM 270 6X2 2p (diesel) (E5),Volvo,2021,2021,Aprovado
65,2023-07-13,2023-07-14,207 SEDAN PASSION XR SPORT 1.4,PEUGEOT,2011,2011,Aprovado
65,2023-07-13,2023-07-17,SPORTAGE LX 2.0 16V/ 2.0 16V F,KIA MOTORS,2014,2015,Aprovado
65,2023-07-13,2023-07-18,FIORINO FURGAO EVO 1.4 FLEX 8V,FIAT,2015,2016,Aprovado
65,2023-07-13,2023-07-14,COMPASS LIMITED 2.0 4X4 DIESEL,JEEP,2020,2021,Aprovado
65,2023-07-13,2023-07-17,GOL 1.6 MSI FLEX 8V 5P,VOLKSWAGEN,2019,2019,Aprovado
2,2023-07-13,2023-07-17,CAPTUR Intense 2.0 16V 5p Aut.,Renault,2017,2018,Aprovado
65,2023-07-13,2023-07-26,GOL POWER 1.6 MI TOTAL FLEX,VOLKSWAGEN,2004,2004,Reprovado
65,2023-07-13,2023-07-17,CLASSIC LS 1.0 FLEXPOWER,GM - CHEVROLET,2011,2012,Aprovado
65,2023-07-13,2023-07-17,COROLLA XEI 2.0 FLEX,TOYOTA,2019,2019,Aprovado
65,2023-07-13,2023-07-20,KWID ZEN 1.0 FLEX 12V 5P MEC.,RENAULT,2018,2019,Aprovado
65,2023-07-13,2023-07-17,A3 SEDAN 1.4 TB FSI FLEX TIPTR,AUDI,2017,2018,Aprovado
65,2023-07-13,2023-07-17,LOGAN EXPRESSION 1.6 16V 4P,RENAULT,2016,2017,Aprovado
65,2023-07-13,2023-07-26,320IA 2.0 TB M SPORT ACTIVEFLE,BMW,2015,2015,Reprovado
65,2023-07-13,2023-07-26,24-250 E CONSTELLATION,VOLKSWAGEN,2011,2012,Reprovado
2,2023-07-13,2023-07-14,CG 160 FAN Flex,Honda,2022,2022,Aprovado
2,2023-07-13,2023-07-17,ADV 150,Honda,2023,2023,Aprovado
2,2023-07-13,2023-07-13,CG 150 TITAN-ESD,Honda,2006,2007,Aprovado
2,2023-07-13,2023-07-13,CG 125 FAN ES,Honda,2010,2010,Aprovado
2,2023-07-13,2023-07-19,19-360 Constellat. Tractor (diesel)(E5),VW - VolksWagen,2016,2017,Aprovado
2,2023-07-13,2023-07-14,FZ25 250 FAZER FLEX,YAMAHA,2022,2022,Aprovado
73,2023-07-13,2023-07-17,"","","","",Aprovado
2,2023-07-13,2023-07-27,Master 2.3 dCi Extra F.Vitre 16V Diesel,Renault,2023,2024,Aprovado
2,2023-07-13,2023-07-13,MT-09 850cc,YAMAHA,2015,2016,Aprovado
2,2023-07-13,2023-07-17,YS 250 FAZER,YAMAHA,2012,2012,Aprovado
2,2023-07-13,2023-07-14,NINJA ZX-6R 636cc,KAWASAKI,2022,2022,Aprovado
2,2023-07-13,2023-07-14,F 800 R,BMW,2016,2017,Aprovado
2,2023-07-13,2023-07-14,CG 160 FAN Flex,Honda,2022,2023,Aprovado
2,2023-07-13,2023-07-14,XR 250 TORNADO,Honda,2007,2007,Aprovado
2,2023-07-13,2023-07-18,NEO Automatic 125cc,YAMAHA,2023,2024,Aprovado
2,2023-07-13,2023-07-18,Fiesta 1.5 16V Flex Mec. 5p,Ford,2014,2015,Aprovado
2,2023-07-13,2023-07-17,Fiesta Sed. 1.6 8V Flex 4p,Ford,2007,2008,Aprovado
2,2023-07-13,2023-07-14,XTZ 150 CROSSER Z FLEX,YAMAHA,2019,2019,Aprovado
2,2023-07-13,2023-07-14,XRE 190,Honda,2022,2022,Aprovado
61,2023-07-13,2023-07-14,"","","","",Aprovado
59,2023-07-13,2023-07-14,STRADA ADVENTURE CD,FIAT,2014,2014,Aprovado
2,2023-07-13,2023-07-14,VERSA S 1.0 12V Flex 4p Mec.,Nissan,2018,2018,Aprovado
2,2023-07-13,2023-07-17,SANDERO Expression Flex 1.6 16V 5p,Renault,2018,2019,Aprovado
2,2023-07-13,2023-07-20,CITY Sedan DX 1.5 Flex 16V Aut.,Honda,2010,2011,Aprovado
2,2023-07-13,2023-07-17,CB 500F,Honda,2020,2021,Aprovado
2,2023-07-13,2023-07-17,ADV 150,Honda,2021,2022,Aprovado
2,2023-07-13,2023-07-17,YS 150 Fazer SED,YAMAHA,2023,2024,Aprovado
2,2023-07-13,2023-07-20,BIZ 125 ES,Honda,2012,2012,Aprovado
2,2023-07-13,2023-07-26,Lancer GT 2.0 16V 160cv Aut.,Mitsubishi,2012,2012,Aprovado
2,2023-07-13,2023-07-14,NXR 160 Bros ESDD FLEXone,Honda,2023,2023,Aprovado
2,2023-07-13,2023-07-17,NMAX 160,YAMAHA,2018,2018,Aprovado
2,2023-07-13,2023-07-13,CG 150 TITAN-ES MIX,Honda,2010,2010,Aprovado
2,2023-07-13,2023-07-14,FZ25 250 FAZER FLEX,YAMAHA,2020,2020,Aprovado
2,2023-07-13,2023-07-17,YS 250 FAZER BlueFlex,YAMAHA,2013,2014,Aprovado
2,2023-07-13,2023-07-17,Ka+ Sedan 1.5 16V Flex 4p,Ford,2018,2018,Aprovado
2,2023-07-13,2023-07-14,PCX 150,Honda,2016,2017,Aprovado
2,2023-07-13,2023-07-17,YS 250 FAZER,YAMAHA,2011,2012,Aprovado
2,2023-07-13,2023-07-15,BURGMAN i 125 cc,Suzuki,2015,2016,Aprovado
2,2023-07-13,2023-07-17,FREEMONT 2.4 16V 5p Aut.,Fiat,2012,2012,Aprovado
2,2023-07-13,2023-07-14,Fox Plus 1.6Mi Total Flex 4p,VW - VolksWagen,2007,2007,Aprovado
2,2023-07-13,2023-07-14,CB 650F,Honda,2017,2017,Aprovado
2,2023-07-13,2023-07-17,BIZ 110i,Honda,2023,2023,Aprovado
2,2023-07-13,2023-07-14,XTZ 150 CROSSER Z FLEX,YAMAHA,2018,2018,Aprovado
65,2023-07-13,2023-07-19,SANDERO AUTHENTIQUE 1.0 16V HI,RENAULT,2012,2012,Aprovado
2,2023-07-13,2023-07-18,HR-V EXL 1.8 Flexone 16V 5p Aut.,Honda,2020,2020,Aprovado
65,2023-07-13,2023-07-17,ONIX HATCH SELECAO 1.0 8V FLEX,GM - CHEVROLET,2015,2015,Aprovado
65,2023-07-13,2023-07-18,UP! MOVE 1.0 TSI TOTAL FLEX 12,VOLKSWAGEN,2016,2017,Aprovado
65,2023-07-13,2023-07-19,FIESTA PERSONALITE 1.0,FORD,2005,2005,Aprovado
65,2023-07-13,2023-07-18,ECOSPORT FREESTYLE 1.6 16V FLE,FORD,2014,2015,Aprovado
65,2023-07-13,2023-07-14,TORO FREEDOM 2.0 16V 4X4 DIESE,FIAT,2018,2019,Aprovado
2,2023-07-13,2023-07-14,LOGAN Authentique Hi-Flex 1.0 16V 4p,Renault,2012,2013,Aprovado
2,2023-07-13,2023-07-14,CG 125 FAN,Honda,2006,2007,Aprovado
61,2023-07-13,2023-07-13,"","","","",Aprovado
2,2023-07-13,2023-07-14,CB 500X,Honda,2019,2019,Aprovado
2,2023-07-13,2023-07-14,Sportage LX 2.0 16V Flex Aut,Kia Motors,2017,2018,Aprovado
2,2023-07-13,2023-07-21,XRE 190,Honda,2022,2023,Aprovado
2,2023-07-13,2023-07-14,FLUO 125 ABS,YAMAHA,2023,2024,Aprovado
2,2023-07-13,2023-07-14,CB TWISTER 250cc,Honda,2017,2017,Aprovado
2,2023-07-13,2023-07-19,Palio Week. ATTRACTIVE 1.4 Fire Flex 8V,Fiat,2016,2017,Aprovado
59,2023-07-13,2023-07-14,ECOSPORT SE AT 1.6,ford,2016,2017,Aprovado
2,2023-07-13,2023-07-17,Toro Volcano 2.0 16V 4x4 TB Diesel Aut.,Fiat,2016,2017,Aprovado
2,2023-07-13,2023-07-17,XTZ 150 ED CROSSER,YAMAHA,2017,2017,Aprovado
65,2023-07-13,2023-07-26,FIORINO FURGAO 1.5,FIAT,2007,2008,Reprovado
65,2023-07-13,2023-07-26,SIENA EL 1.0 MPI FIRE FLEX,FIAT,2011,2012,Reprovado
65,2023-07-13,2023-07-20,SENTRA SV 2.0 FLEX 16V,NISSAN,2016,2017,Aprovado
2,2023-07-13,2023-07-14,CG 160 TITAN FLEXone,Honda,2023,2023,Aprovado
2,2023-07-13,2023-07-17,MONTANA LS 1.4 ECONOFLEX 8V 2p,GM - Chevrolet,2017,2017,Aprovado
2,2023-07-13,2023-07-17,320iA,BMW,2003,2003,Aprovado
2,2023-07-13,2023-07-13,CBX 250 TWISTER,Honda,2005,2005,Aprovado
2,2023-07-13,2023-07-17,ELITE 125,Honda,2022,2022,Aprovado
2,2023-07-13,2023-07-17,BOULEVARD M800,Suzuki,2007,2008,Aprovado
2,2023-07-13,2023-07-18,Master 2.3 dCi Executive 16L Longo Dies,Renault,2014,2015,Aprovado
2,2023-07-13,2023-07-18,PCX 150 SPORT,Honda,2018,2018,Aprovado
2,2023-07-13,2023-07-14,Z 750,KAWASAKI,2011,2011,Aprovado
2,2023-07-13,2023-07-18,YBR 150 FACTOR E,YAMAHA,2017,2018,Aprovado
2,2023-07-13,2023-07-17,ADV 150,Honda,2022,2022,Aprovado
2,2023-07-13,2023-07-17,ONIX HATCH LT 1.0 12V Flex 5p Mec.,GM - Chevrolet,2022,2022,Aprovado
